id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet16037,"Mi mamá también me dijo: ""hasta que tengas 18 años..."". Al cumplir los 18, la frase cambia por: ""mientras vivas bajo este techo..."".",1,1,0,2,2,1,0,2.8,reference,family/relationships
tweet16056,"—¿Y de qué trabajas?
—Soy metalero.
—¿Tienes una banda?
—No, compro parrillas, tambores, estufas, refrigeradores y fierro viejo que vendan.",1,0,2,2,1,0,0,1.8,wordplay,professions
tweet16085,"Ame a su prójimo, siempre que no sea mi señora. #MaximasFilosoficas #fb",1,2,1,1,0,1,0,2.3333,parody,religion
tweet16094,Mi celular es el único que amanece en mi cama todos los días y el que me despierta. Creo que es el amor de mi vida.,1,2,0,6,1,1,0,2.375,irony,self-deprecating
tweet16096,"—Amor, cuando termine de arreglarme llego a tu casa.

—Ok, mientras leo la Biblia.",1,2,1,1,1,1,0,2.5,stereotype,women
tweet16139,"Fresa con bata blanca ensangrentada - Médico.

Naco con bata blanca ensangrentada - Carnicero.",1,2,4,0,0,0,0,1,stereotype,social status
tweet16153,"—Oye mi amor, ¿tu mamá no se meterá a la alberca?

—No bebé, ¿por qué?

—Como en todo se mete, yo nomás preguntaba.",1,0,5,0,0,0,0,1,exaggeration,family/relationships
tweet16179,Niños de 12 años con piercings: yo a su edad me ponía los tatuajes de los chicles y me sentía rebelde.,1,1,5,2,0,0,0,1.285714286,reference,age
tweet16189,Todos los días me encierro en el baño a escuchar hotline bling para que nadie se de cuenta que estoy escuchando hotline bling,1,2,2,1,0,0,0,1.333333333,irony,professions
tweet16190,Ando muy ocupado fingiendo ser una persona normal.,1,2,1,2,0,0,0,1.6667,exaggeration,self-deprecating
tweet16197,"El teclado debería tener una tecla de:  ""Mi mamá esta detrás de mi, por eso no te respondo"". xD",1,1,2,0,2,0,0,2,reference,family/relationships
tweet16211,La gente cree que el sueño de toda mujer es encontrar el hombre perfecto. PUES NO! Es comer de todo sin engordar! ツ,1,1,0,3,1,0,0,2.25,reference,women
tweet16220,"Se toman 30 fotos en el baño. Borran 26. Editan 4 con photoshop. Eligen 1, la suben al Facebook y ponen: Aquí casual",1,0,1,1,2,1,0,2.6,exaggeration,age
tweet16242,"-Mi mujer me ha dejado. -Lo siento, debe ser duro que te deje tu mujer, verdad? -¿Duro? Fue casi imposible! #fb",1,0,1,1,1,2,0,2.8,misunderstanding,family/relationships
tweet16250,"—Hija ¿Tu usarías zapatos si no tuvieras pies?

—Obvio no abuelo, ¿Por qué?

—¿Entonces por qué usas brasier? JAJAJAJAJÁ

—¡ABUELOOOOO! :,(",1,1,2,0,2,0,0,2,embarrassment,body shaming
tweet16263,"—¿Mamá, mamá, por qué yo soy blanca, tu negra y papá chino? —Hijo... con la borrachera de aquel día, de milagro no ladras...",1,0,0,1,1,3,0,3.4,exaggeration,ethnicity/origin
tweet16284,"CUANDO ERA NIÑO decía puras pendejadas, hoy las pongo en tuiter :v",1,2,1,1,1,0,0,2,reference,age; self-deprecating
tweet16293,"— ¿Qué queremos? 
— ¡La cura para los celos!
— ¿Cuándo la queremos? 
— ¡Después de asesinar a esas perras!",1,2,3,0,0,0,0,1,exaggeration,women
tweet16301,"#Chiste ¿Saliste del clóset? 
— ¿Qué te pasa?! ¡Yo no soy gay! 
—Gay no, pero feo si... ¡Regresa a Monster Inc! #chistes RT",1,0,3,1,1,0,0,1.6,parody,body shaming; lgbt
tweet16304,"—Me compré una esclava bien chingona.
—¿De oro?
—No, de #Tabasco. 

#GuerraDeEstados2018",1,1,4,0,0,0,0,1,stereotype,ethnicity/origin
tweet16310,"1acto Kichner con agua hasta las rodillas
2acto Kichner con agua hasta la cintura .
 Cómo se llama la obra ? .
Bote a Kichner   #Chistes",1,1,0,3,1,0,0,2.25,wordplay,professions
tweet16320,"-¿tiene tarjetas que digan ""Para el único Hombre de mi vida""? -Si tenemos -¡Me vende 6 por favor! #fb",1,0,0,1,0,4,0,3.6,unmasking,family/relationships
tweet16339,"Hombres: Ustedes qué saben de deportes extremos, si nunca han corrido en tacones.",1,1,2,2,1,0,0,1.8,exaggeration,men
tweet16363,"Estuve con una mina y ahora parezco el Barça
-Fue un espectáculo?
-No, la estuve tocando una hora y me fui a casa sin meterla",1,0,2,2,1,0,0,1.8,analogy,self-deprecating
tweet16373,"En pleno acto sexual, una viejita al marido: -¡Pareces celular! -¿Vibro mucho? -No, al entrar al túnel se te cae la señal!",1,0,0,3,1,1,0,2.6,embarrassment,age
tweet16378,"Todos tenemos a alguien que nos quita el sueño.

Mi vecino por ejemplo, siempre llega borracho y pone música horrible a todo volumen.",1,1,2,1,1,0,0,1.75,wordplay,substance use
tweet16398,"El amor no es necesario si tienes:

—Spotify.
—Twitter.
—Internet.
—Netflix.
—Comida.
—Cama.",1,1,3,1,0,0,0,1.25,absurd,technology
tweet16433,MACHISTA: ¿En qué se parece la mujer a la montaña rusa? En que primero divierten y luego marean. #fb,1,0,3,2,0,0,0,1.4,stereotype,women
tweet16450,"""¿Por qué no mejor te dejas de mamadas y tratas de ser feliz?"".

—Yo, si fuera psicólogo.",1,1,1,1,1,0,1,2.75,reference,self-deprecating
tweet16456,—Jamás me habían dicho cosas tan lindas como lo que tu me dices. #MientoComoMujer. —Sólo a ti te las he dicho. #MientoComoHombre.,1,1,4,0,0,0,0,1,reference,men
tweet16478,"Si mi cuerpo está compuesto en un 70% por agua, entonces no estoy gordo, estoy inundado.",1,0,0,2,2,1,0,2.8,wordplay,body shaming; self-deprecating
tweet16486,"Dicen que la vida te va quitando lo que te estorba pero, ¿Y la panza? Esa me estorba y sigue donde mismo.",1,0,1,7,1,0,0,2,parody,body shaming
tweet16516,"México como mis ex, sin aspiraciones.",1,1,3,0,0,1,0,1.75,analogy,family/relationships
tweet16526,"Opinaría de los #Oscars,  pero mis películas favoritas son, Chicas Pesadas, Un Chihuahua en Beverly Hills y Scooby Doo en Horripilandia.",1,2,1,1,1,0,0,2,embarrassment,self-deprecating
tweet16541,"- Doctor, mi marido ha tenido una hemiplejia, ¿qué hago?
- Mírelo por el lado bueno.",1,0,1,3,0,1,0,2.2,wordplay,health
tweet16578,"—Mamá, ¿estoy peluda? —A LA MIERDA, ¡UN MONO QUE HABLA! —¡MAMÁAAA! —Aw, me dice ''mamá'', me lo quedo.",1,0,1,2,5,2,0,2.8,exaggeration,body shaming
tweet16616,"Me informan que los Chinos tienen record Olímpico en ""Rostro Sincronizado"". 

Están todos igualitos los mendigos.",1,0,4,0,1,0,0,1.4,exaggeration,ethnicity/origin
tweet16632,"Para ti yo siempre fui un imbécil, pero era tu imbécil y con eso me bastaba.",1,2,3,0,0,0,0,1,insults,self-deprecating
tweet16644,"— Oye, ¿cómo te llamas? — Chuchi, ¿y tú? — Estorbo — JAJAJAJA nooo, ¿como mi suegra?",1,0,3,2,0,0,0,1.4,stereotype,family/relationships
tweet16663,"Dios, tengo dos preguntas para vos.
La primera es: 
¿las cosas me van a salir bien algún día?
y la segunda:
¿Por qué no?",1,1,0,2,2,0,0,2.5,reference,self-deprecating
tweet16750,"–Oye, ¿Y tú comes carne?
–No, para nada. 
–Ah, ¿Eres vegetariano? 
–No, soy pobre.",1,0,0,2,2,0,1,3,unmasking,social status
tweet16759,"9 de cada 10 mujeres tienen un genio de la chingada, la otra también pero es tu novia y te callas porque sino te parte tu madre.",1,0,0,2,3,0,0,2.6,reference,women
tweet16768,PASSARELLA SE METE EN UN TUNEL Y GRITA : RIVER ES DE PRIMERAAAA Y EL ECO LE RESPONDE : ERAAAA ERAAAAA #CHISTES,1,0,3,0,0,2,0,2.2,wordplay,professions
tweet16784,¿De cuantas jovencitas se alimenta Lupita Jones para poder seguir con vida? #NuestraBellezaMX,1,2,3,0,0,0,0,1,absurd,body shaming
tweet16809,"-Se murió la cantante de Cranberries
-Te pedí una muzza y un fainá",1,2,2,0,1,0,0,1.6667,misunderstanding,professions
tweet16824,"—Se quedó bien dormida mientras preparaba los tamales.
—Oye Cerati, eso suena feo.
—Bueno ponle: ""ella durmió, al calor de las masas"".",1,0,0,1,3,1,0,3,parody,professions
tweet16850,"Nadie quiere ir conmigo al cine, asi q proximamente 'solo en cines'",1,0,0,2,2,1,0,2.8,parody,self-deprecating
tweet16869,"Como la vez que le quise escribir ""Te amo"" a mi novia, pero como la ""N"" está junto a la ""M"", le escribí ""Te la quiero meter por el culo"".",1,1,2,0,1,1,0,2.25,absurd,family/relationships
tweet16874,¿En qué se parecen las mujeres a las matemáticas? En que no cualquier idiota las entiende.,1,1,2,0,2,0,0,2,analogy,women
tweet16878,"—Amor dime algo lindo

—Mi pene

—¡Ay! Algo dulce

—Mi pene con chocolate en la punta

—¡Basta! Algo tierno

—Mi pene con una bufandita :3",1,2,2,1,0,0,0,1.3333,misunderstanding,men
tweet16881,"—JAJAJAJAJAJAJA, MAMÁ ERES UNA VERGA CONTANDO CHISTES,
—Jesús no podemos poner eso.
—Ok, entonces pon ""María, llena eres de gracia""",1,0,1,1,3,0,0,2.4,parody,religion
tweet16917,¿Qué somos? — ¡Doctores! - ¿Y qué le recetaremos a los pacientes? — لكي يجري التصويت #xD,1,0,1,3,0,1,0,2.2,stereotype,professions
tweet16962,"A un hombre le gusta una mujer fiestera, loca y bebedora, siempre y cuando, esa NO sea su mujer.",1,2,2,0,1,0,0,1.6667,stereotype,men
tweet16989,"- Quiero a mi ex como a Bob Esponja.
- ¿Cómo?
- ¡En el fondo del mar!
#Chistes #Humor #Anecdotas #Crueles #Person...",1,0,1,3,0,1,0,2.2,parody,family/relationships
tweet17010,"""En el fondo, bajo todas sus capas de estupidez, es una buena persona. ""- Toda mujer defendiendo a su novio que claramente es un fuckboy.",1,1,2,2,0,0,0,1.5,stereotype,women
tweet17035,"—Caballero, permíteme su licencia, por favor. 

—Señor policía, permítame su certificado de secundaria, por favor. 

—JAJAJAJAAY :(",1,2,3,0,0,0,0,1,embarrassment,professions
tweet17044,—¿Tan linda y sin novio? —¿Tan grande y tan bobo?,1,0,5,0,0,0,0,1,insults,men; women
tweet17045,"¿Onta mi pinshi balón pa' irme?

-Messi.",1,2,1,1,1,0,0,2,parody,professions
tweet17061,Odio que cuando netflix pasa de capítulo a capítulo pone una pantalla negra donde uno se ve el reflejo todo gordo y triste.,1,0,0,0,1,2,2,4.2,exaggeration,self-deprecating
tweet17082,"Frases Típicas De Mamá: ""¡Porque soy tu mamá y punto!""",1,1,3,0,1,0,0,1.5,reference,family/relationships
tweet17085,"Los hombres modernos lavan, planchan y cocinan. Las mujeres modernas son las que se consiguen a esos pendejos.",1,2,2,0,1,0,0,1.666666667,stereotype,men; women
tweet17088,Amiga Te tenia un chiste tan bueno que se te iba a caer eL cuLo de La risa......Pero te vi por detras y parece que ya te Lo contaron #jajaja,1,1,2,2,0,0,0,1.5,embarrassment,body shaming
tweet17099,"#UnMundoPerfectoDonde Pitbull fuera mudo, o por lo menos supiera contar hasta 4. Dale!",1,1,2,2,0,0,0,1.5,insults,professions
tweet17118,"—Hijita, te habla José.
—¿Cual José?
—El que te cogió y se fue JAJAJA.
—¡ABUELO! :'(
—Ay hija desde que te violaron estas insoportable.",1,2,2,1,1,0,0,1.75,embarrassment,sexual aggressors
tweet17151,"A veces volver con tu ex puede ser como ponerle el mismo pañal sucio a un bebé, osea, la misma mierda! #fb",1,0,1,2,2,0,0,2.2,analogy,family/relationships
tweet17161,Situación sentimental: Acariciando sensualmente toda la pared para encontrar el botón de la luz 💡,1,1,2,4,3,0,0,2.111111111,exaggeration,self-deprecating
tweet17181,Capitán: -¡Suelten amarras! Y Marras mordió a todos...,1,0,1,0,1,3,0,3.2,wordplay,professions
tweet17185,"Una gorda no te mandará a la temida FRIEND ZONE, jamás!!!! 

 #CampañaCógeteUnaGorda",1,2,2,0,0,0,1,2.3333,embarrassment,body shaming
tweet17196,"A mí me hubieran dado la serpiente, ya tengo experiencia comiéndome el pitón crudo de mi ex, que tanto es tantito. #MasterChefMx",1,2,3,0,0,0,0,1,wordplay,men
tweet17212,"Un paciente sale triste del hospital y un ladrón sale y le grita: El dinero o la vida! -Tú también eres médico, cabrón? #fb",1,0,0,2,2,0,1,3,stereotype,professions
tweet17226,"Mas asustado que atun  en semana santa..!
#chistes",1,1,3,1,0,0,0,1.25,absurd,religion
tweet17251,"—Mamá, ¿tú crees que yo…
—No.
—¿Y si…
—Tampoco.
—Pero yo…
—¡¡¡NO TENGO PLATA!!! ¡¡¡QUE NO!!!",1,1,4,0,0,0,0,1,reference,family/relationships
tweet17260,"Cómo se llaman los tres chinos más pobres del mundo?
Chin Lú, Chin Agua y Chin Gá. #chistes #humor",1,0,3,2,0,1,0,1.833333333,wordplay,ethnicity/origin
tweet17285,Ultimo momento: Rodríguez Saa se estaría instalando el wifi en el orto #elecciones2011 #yavote,1,0,4,1,0,0,0,1.2,irony,professions
tweet17287,Jaimito a Rosa: -Yo tengo algo que tú no tienes¡ -Ah sí? pues con lo que yo tengo puedo conseguir los que quiera de los tuyos!,1,2,3,0,0,0,0,1,exaggeration,men; women
tweet17299,"¿Quién iba a pensar que al crecer se harían bien putas?

—Yo, cada vez que veo sus fotos de niñas.",1,2,3,0,0,0,0,1,insults,women
tweet17307,"¿seguro  que el alcohol es la respuesta a todo? 
- Alcohol.",1,0,0,3,0,2,0,2.8,absurd,substance use
tweet17321,"Excel es como los hombres, a simple vista piensas que esta fácil pero luego te das cuenta que es más complejo de lo que pensabas.",1,2,1,1,1,0,0,2,analogy,men
tweet17322,El otro día pasé por una escuela y vi que los de la mañana y los de la tarde estaban conviviendo sin pedos. Se están perdiendo valores.,1,2,2,0,1,0,0,1.6667,reference,age
tweet17338,En la escuela siempre me pegaban y me metí al karate. Ahora me pegan en la escuela y en el karate 😔.,1,2,1,2,0,0,0,1.6667,unmasking,self-deprecating
tweet17340,"¿En qué se parece una suegra, a una mañana de niebla?
Que en cuanto se va, queda una tarde estupenda. Feliz Domingo..!! =D",1,0,1,2,2,0,0,2.2,analogy,family/relationships
tweet17343,¿Consumes drogas? No ¿Las has probado alguna vez? Jamás Te noto nervioso Es que es la primera vez que me entrevista un unicornio.,1,0,0,1,3,1,0,3,absurd,substance use
tweet17351,"Soy como Harry Potter, pero con papás, sin magia y sin gafas. Solo que mi mejor amigo es el Ron. #XD #RT",1,2,2,1,2,2,0,2.571428571,wordplay,substance use
tweet17357,"-Prestame atención.
-Qué fácil decirlo cuando la del escote sos vos.",1,0,1,1,3,0,0,2.4,absurd,women
tweet17411,"Como anda Maria - HASTA LAS MANOS. . -¿QUÉ LE PASA?
ES MANICURA
#chistes",1,1,2,2,0,0,0,1.5,misunderstanding,women
tweet17418,"cuando era chico me dijeron que podía ser cualquier cosa en la vida y acá me tenés, soy cualquier cosa. By @megaboludo",1,0,2,1,0,2,0,2.4,absurd,self-deprecating
tweet17450,"#Chiste El marido le pregunta a su mujer:
- ¿Querida, cuando me muera vas a llorar mucho?
- Claro, sabes que lloro por cualquier tontería",1,0,2,0,2,1,0,2.4,embarrassment,family/relationships
tweet17459,Tengo muchos talentos ... Por ejemplo: El dormir.,1,1,2,2,0,0,0,1.5,reference,self-deprecating
tweet17463,"—¿Qué haces abuelo?
—Matando moscas
—Ya mataste alguna?
—4 machos y 2 hembras
—Cómo sabes?
—4 estaban en el vaso de cerveza y 2 en el espejo",1,1,1,0,2,1,0,2.75,stereotype,men; women
tweet17482,A mi cara de blda sumale que me hicieron tratamiento de conducto y me duro la anestecia toda la tarde!,1,2,0,2,1,0,0,2.3333,reference,self-deprecating
tweet17500,"- Papá, papá, todos los cuentos empiezan con ""erase una vez..."" ?
- No hijo, algunos empiezan con ""si mi partido ...",1,2,0,2,0,0,1,3,wordplay,professions
tweet17537,"""Riquelme pasate a nafta hijo de puta"" #chistes",1,1,4,0,0,0,0,1,reference,professions
tweet17546,"Tener novia es como tener una mascota.

No tengo mascota",1,1,1,2,0,1,0,2.25,analogy,self-deprecating
tweet17547,"—Amor, dime cosas sucias.

—Tu cuarto.

—¡Mamá, cuelga!

#XD",1,1,1,1,2,0,0,2.25,embarrassment,family/relationships
tweet17554,"La lesbiana indecisa no sabe que concha quiere 
#frases #chistes #realidad",1,1,3,2,0,0,0,1.4,wordplay,lgbt
tweet17610,Entre amigas: -Sara tiene síndrome de abeja -¿Por qué? -Se cree toda una reina pero es sólo un bicho!,1,0,2,2,0,1,0,2,analogy,body shaming
tweet17613,"Cuando me dicen «Confía en mi» siempre recuerdo a mi mamá cuando me decía «ven, no te haré nada» pero ya tenía la chancla escondida y lista.",1,2,1,1,1,0,0,2,reference,family/relationships
tweet17614,"El mejor disfraz que he visto ha sido el de mi ex, ese se disfrazó de algo que vale la pena, pero terminó valiendo madres.",1,2,3,0,0,0,0,1,insults,family/relationships
tweet17636,Estas vacaciones me quiero ir al hermoso estado de ebriedad.,1,1,2,1,0,1,0,2,absurd,substance use
tweet17644,#Chiste Mama!! Mama!! En la escuela me dicen mafioso -Dejalos hijo yo me encargo de ellos - SI pero haz que parezca un accidente #chistes RT,1,0,2,6,9,1,1,2.631578947,parody,professions
tweet17652,"Una pareja al cruzar un puente: -Querido, si cayera al agua, ¿me salvarías? -Y si digo SÍ ¿saltarías, querida? #fb",1,1,2,2,0,0,0,1.5,irony,men; women
tweet17676,"— Jaimito ¿Cómo se llama el hombre que come hombre? 
— Cacorro
— Se la valgo, pero era canibal. #JAJAJA #XD",1,0,4,0,1,0,0,1.4,misunderstanding,lgbt
tweet17690,"Mi amor, te juro por lo que mas quiero que tu eres lo más importante en mi vi...... GOOOOOOLLLL HP! GOLAZOOOO #XD",1,1,1,1,2,0,0,2.25,irony,men
tweet17694,"Un hombre va a un adivino y llama a la puerta.
- Toc toc.
- ¿Quién es?
- ¡Pues vaya porquería de adivino!",1,0,1,2,1,1,0,2.4,irony,professions
tweet17714,"Amor, amor; compré unos condones con sabor; apaga la luz y adivina de
qe sabor son...
-Hmm
Pescado con queso!
-No esperate a que me lo ponga",1,2,2,1,3,0,0,2.166666667,embarrassment,men
tweet17721,"Niñas de 11 años que dicen: ""esta noche va a ser un fiestón"". ¡No jodas!, ¿vas a echar 2 cucharas de Nesquik en lugar de 1?",1,1,3,1,0,0,0,1.25,stereotype,age
tweet17737,"Tu abuelita se tardó 9 meses tejiéndote ropa, para que al final terminaras desnudándote por likes en todas las put%= fotos de Facebook.",1,2,3,0,0,0,0,1,insults,women
tweet17830,"Cosas que hacen los hombres para molestar a las mujeres:

—Ser frío
—Ser sentimental
—No hablar
—Hablar
—Respirar
—Nacer
—Vivir",1,2,2,1,0,0,0,1.3333,exaggeration,women
tweet17851,"—Amor, ¿vamos al gym?
—¿Estás diciéndome gorda?
—Si no quieres no.
—¿Ah soy huevona?
—Calma.
—¿Ah soy histérica?
—Me voy solo.
—PUTO INFIEL.",1,0,1,2,0,2,0,2.6,stereotype,women
tweet17901,"¿Qué es un partido doble mixto de tenis?.
Un single de hombres con obstáculos.
#Chistes #Humor #Anecdotas #Machis...",1,1,2,1,0,1,0,2,stereotype,women
tweet17934,"Llega un niño y le dice a su papá: papa, papa en la escuela me dice mentiroso y el papa le dice: !Tu cállate que ni a la escuela vas!",1,1,1,2,1,0,0,2,unmasking,age
tweet17989,—Hola ¿cómo te fue en tu operación de oído? —Sí.,1,0,0,0,3,0,2,3.8,unmasking,health
tweet17990,"-Oye, te pareces a uno de los personajes de Rusia -Por alto y güero? -No! Por Putín! #fb",1,1,0,2,2,0,0,2.5,wordplay,lgbt
tweet18008,"Habla como puta, se viste como puta, se comporta como puta, se maquilla como puta; pero no le digas puta, porque se emputa la puta.",1,1,4,0,0,0,0,1,insults,women
tweet18015,"#chiste Los japoneses no miran, sospechan #chistes RT.",1,0,3,2,0,0,0,1.4,stereotype,ethnicity/origin
tweet18032,"tengo un amigo Bombero , que incendió todo donde vive , para llevarse algo de trabajo a su casa #chistes",1,1,0,3,1,0,0,2.25,absurd,professions
