id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet11909,Limpiar tu cuarto: 1% limpieza. 30% quejarse. 69% jugar con lo que vas encontrando.,1,2,1,1,1,0,0,2,reference,
tweet11913,"Típico en películas de terror: —¿Hay alguien ahí?... Como si el asesino fuera a responder: —Sí, estoy en la cocina, ¿quieres un sandwich?",1,0,2,2,1,0,0,1.8,irony,
tweet11927,"no se vale decir que sos nalgona, cuando estas gorda :v guau",1,2,2,1,0,0,0,1.3333,embarrassment,body shaming
tweet11938,Hay 3 tipos de estudiantes: Los que estudian todos los días. Los que estudian un día antes . Y los que.. ¿AHH NO JODAS QUE HABÍA EXAMEN?,1,2,2,7,4,2,0,2.4,reference,
tweet11943,"T gusta q t soben q t rocen q t hagan sudar?
Sentir el aliento llegar al fondo, subir, bajar? Pues en el 2015 
Utiliza el autobús 
FELIZ AÑO",1,0,0,5,0,0,0,2,absurd,social status
tweet11953,"Toda mi familia es bilingüe, hablan español y gritando.",1,1,1,1,2,0,0,2.25,absurd,
tweet11959,"“Lo que pasa en Las Vegas, se queda en las Vegas”. 

—Los dientes de Chávez Jr.",1,1,3,1,0,0,0,1.25,parody,professions
tweet11962,"—¿Por qué no me contestas en Whatsapp?

—Iba manejando, amor

—¿Y en un semáforo no puedes?

—¡NO HAY SEMÁFOROS EN MARIO KART!",1,1,0,2,0,1,1,3.25,unmasking,
tweet11966,Poner la foto de un auto de perfil en WhatsApp está bien solo si sos un Transformers.,1,1,1,1,2,0,0,2.25,exaggeration,
tweet11967,"Necesito manos, rodillas, un tobillo y algunas vértebras nuevas, donde compro de esos repuestos?",1,2,0,1,1,1,0,3,absurd,
tweet11971,"—Mi amor, por ti haría lo que fuera —Déjame ver los mensajes de tu celular —Mira, ¿sabes qué? Creo que esto no va a funcionar",1,1,4,3,1,0,1,2,unmasking,
tweet11972,"Mientras tu me ignoras, el helado que dejé afuera de la nevera se derrite por mi.",1,1,1,2,1,0,0,2,absurd,
tweet11976,"#YoQueríaEstudiar medicina, pero me dí cuenta que mi letra sí se entendía y supe que no iba a servir para eso.",1,0,1,3,1,0,0,2,stereotype,professions
tweet11981,"En mi corazón pasan muchas cosas, sangre por ejemplo...",1,4,2,3,2,0,0,2,wordplay,
tweet11983,Científicos de la UVM han descubierto que el segundo cajero del OXXO no sabe cobrar.,1,1,2,2,0,0,0,1.5,stereotype,
tweet11987,"-Mamá, papá, soy gay.
-Ya sabíamos.
-¿Cómo?
-Decís ""ah, ¿qué le pasaba?"" Cada vez que decimos algo.
-Ah, ¿qué le pasaba?",1,1,3,0,0,1,0,1.75,stereotype,lgbt
tweet11989,Mejor mal acompañado qué tener que pagar el almuerzo sólo.,1,0,1,2,1,1,0,2.4,parody,
tweet11995,"Un fiscal va a una cárcel y un preso le dice: -!Hola colega! -¿Apoco eres abogado? -¡No, soy ladrón!",1,0,2,3,0,0,0,1.6,stereotype,professions
tweet12002,"Madurar es fácil, lo difícil es hacer que un amigo mire disimuladamente...",1,2,1,1,0,1,0,2.3333,analogy,
tweet12006,"Detener el microondas cuando le falta 1 segundo, para demostrarle al tiempo quien es el que manda.",1,1,1,2,1,0,0,2,reference,
tweet12018,"— Amiga necesito un consejo, fíjate que... 
— MÁNDALO A LA VERGA, AMIGA. 
— Tienes razón, gracias amiga",1,1,3,0,1,0,0,1.5,reference,
tweet12023,Pokémon GO como los sentimientos hacia mi ex. No duraron mucho.,1,1,4,0,0,0,0,1,analogy,
tweet12024,"El ""amor a primera vista"" es amor puro, porque la viste, no la escuchaste hablar ni  le diste tiempo de que te rompa los huevos.",1,2,1,2,0,0,0,1.666666667,unmasking,women
tweet12035,"—¿Te caíste?
—No, el suelo estaba triste y fui a darle un abrazo.",1,2,2,2,0,2,1,2.714285714,absurd,
tweet12041,"Va una bobina y mata a otra. Cuando el juez la interroga, exclama:
- Sí, es verdad, lo hice yo, pero me indujeron...",1,0,1,0,3,1,0,2.8,absurd,
tweet12042,"No sé cómo hizo mi novia para descubrir los contactos de mis mozas en mi celular. Estaban bien camuflados
-Jessico
-Diano
-Melisso
-Danielo",1,1,2,2,4,0,0,2.25,absurd,
tweet12045,"#Chiste Era una mujer tan fea, tan fea que llego virgen a su tercer divorcio #chistes RT.",1,2,1,0,1,2,0,3,exaggeration,body shaming; women
tweet12052,Amigo es el que te ve caído y te dice: Párate que todavía queda medio VODKA #xD,1,3,2,2,1,2,0,2.428571429,reference,
tweet12054,"Los objetos dicen cosas, made in china dicen.",1,2,1,2,0,0,0,1.6667,unmasking,
tweet12056,"—¡Hubo un tiroteo!
—¿Cuál es el saldo de los muertos?
—No sé, no revisamos sus celulares.",1,0,3,0,1,1,0,2,misunderstanding,
tweet12058,"-¿Te puedo dar mi opinión?
-Sí, claro. Pero primero dejá que yo te doy la mía.
-Dale, decime.
-Opino que sos un pelotudo.",1,1,2,0,1,1,0,2.25,insults,
tweet12075,"—Mi novia me cortó.
—¿Por qué?
—Porque le mandé los changuitos de WhatsApp a una amiga.
—¡NO MAMES! Te pasaste de cabrón.",1,2,3,0,0,0,0,1,absurd,
tweet12077,"—Amor, ¿Te gustan las estrellas? —Awww!, Si mi vida, ¿Por qué? —¡Porque conozco un Motel de 5.",1,0,0,2,3,0,0,2.6,unmasking,
tweet12084,"- Hola, hablo con la casa de Etelvina, la nena caprichosa?
- ¡NO! No, no, no, no, no y NO!
#Chistes #Humor #Anecd...",1,1,1,1,1,1,0,2.5,absurd,
tweet12099,"Hay dos tipos de economía, la de comprar una tele más grande y la de poner el sofá más cerca
#chistes #frases",1,0,2,1,2,0,0,2,irony,social status
tweet12115,"Acabo de empujar una puerta que dice «Hale», creo que ya estoy listo para enamorarme.",1,2,2,1,0,0,0,1.3333,reference,
tweet12117,"#chiste: Si tu apellido fuera “Melculo” como te gustaria que fuera tu nombre?
A) Abraham B) Rosa C) Deborah Piensalo y me avisas #chistes RT",1,0,3,2,0,0,0,1.4,wordplay,
tweet12119,"“TE ME VAS A LA VERGA EN ESTE MOMENTO PINCHE CULERA”

—Yo cuando no me ponen “holaa” con dos “a”.",1,2,3,0,0,0,0,1,exaggeration,
tweet12120,"Una mujer le dice a su marido:
- Llevamos 30 años de casados nunca me has comprado nada.  
- Es que no sabía que vendieras algo.",1,1,0,0,3,1,0,3.25,misunderstanding,
tweet12122,"Si el chofer del Uber tiene el tono de piel más claro que el de ustedes, pásenlo para atrás y manejen ustedes. Tengan un poquito de respeto.",1,1,4,0,0,0,0,1,insults,ethnicity/origin
tweet12142,"Mi novio me pidió tiempo yo le dije: -Cielo parcialmente nublado,  y probabilidad de lluvias, temperatura 20°C",1,1,0,2,0,2,0,3,absurd,
tweet12145,"Cual es la Barbie que sabe hacer parriladas?
- La Barbi quiu.. #CHISTES",1,0,0,1,2,1,1,3.4,wordplay,
tweet12150,"Mis ""escribiendo"" son eternos cuando busco los emojis. 😂😂",1,1,1,3,0,0,0,1.75,reference,
tweet12157,Celosa@ yo? #JAJAJA Pásame a tu mamá para ver si estás en tu casa #XD,1,0,1,3,1,0,0,2,irony,
tweet12162,Siempre terminen bien con tu ex porque la madurez es una virtud que te permitirá seguir usando su cuenta de Netflix.,1,1,1,2,1,0,0,2,unmasking,family/relationships
tweet12169,"El truco está en reírse de todo lo que te dice el taxista, para que no te viole.",1,3,4,2,0,0,0,1.3333,absurd,sexual aggressors
tweet12172,Un sr. de 40 años en Elektra: -Srita. vengo a liquidar el pago de esta carreola -¿Y el bebé? -Soy yo...,1,3,4,2,1,0,0,1.571428571,misunderstanding,
tweet12182,"—Amor, ¿Estás molesta?
—No.
—¿De verdad?
—En serio.
—¡Entonces dime algo dulce!
—¡¡TU MADRE ENVUELTA EN CHOCOLATE!!",1,1,2,1,0,1,0,2,unmasking,family/relationships
tweet12186,"Mi novia es muy lista, le hable desde el celular de mi amigo y me contesto “Hola, mi amor”, ya sabía que era yo, JAJAJAJAJAJAJAJAJAJAJA.",1,0,0,2,2,1,0,2.8,misunderstanding,
tweet12187,Dile a un hombre que hay 400 billones de estrellas y te creerá... dile que la pared tiene pintura fresca y la tocará...#chistes #humor,1,0,4,1,0,0,0,1.2,reference,
tweet12188,"Si aparte de amor por esa persona sientes atracción física ya ni le muevas, es como haber bajado de peso sin hacer ejercicio.",1,2,2,1,0,0,0,1.3333,analogy,
tweet12193,"¡Mi novio es el que mueve a toda la gente en su trabajo!

¿Es el Gerente?

No, ¡Es el de la limpieza!",1,0,1,3,0,0,1,2.4,wordplay,professions
tweet12194,Mejor empezamos la dieta en el 2019 ya con más calma.,1,1,1,2,1,0,0,2,unmasking,
tweet12197,"—¡Abuelo! Todos me dicen gorda.
—No hagas caso, ¿Tienes tarea?
—Sí.
—Pues no dejes para Marrana lo que puedes hacer oink.
—¡ABUELOO!
—JAJAJÁ",1,1,5,2,4,2,1,2.428571429,wordplay,body shaming
tweet12211,"Los hombres con carro automático tienen la ventaja de usar la mano derecha para lo que sea, pintarse las uñas o maquillarse por ejemplo.",1,1,2,1,0,1,0,2,irony,lgbt
tweet12217,"—Mamá, si algún día mi vida llegara a depender de una máquina, desconectala. —Si eso quieres. —¿Qué haces? ¡NO MAMÁ, EL MÓDEM NO!",1,2,4,4,6,4,1,2.684210526,irony,
tweet12224,"Top 3 arruinadores de la Navidad:

3. Scrooge.

2. El Grinch.

1. Las tiendas que te hacen hacer una fila diferente para envolver tu regalo.",1,1,3,1,0,0,0,1.25,analogy,
tweet12239,"#Chiste No estoy diciendo que seas puta, pero si tu vagina tuviera una contraseña... Sería 1234 #chistes RT.",1,0,3,0,1,1,0,2,analogy,
tweet12241,Anuncio del periódico: Hombre invisible busca a mujer transparente para hacer cosas jamás vistas.,1,0,1,1,1,1,1,3,absurd,
tweet12254,"“Chingue su madre, gástatelo; total, el dinero va y viene.”

— Yo manejando mis finanzas.",1,2,2,1,0,0,0,1.3333,reference,self-deprecating
tweet12260,"- ¡Esto es un atraco, deme todo su dinero! 
- ¿Usted no sabe que yo soy político? 
- Disculpe, entonces... ¡Deme ...",1,1,4,0,0,0,0,1,stereotype,professions
tweet12264,"– ¿Te pusieron brackets?
–No pendejo, es una cerca eléctrica para evitar el robo de mis dientes.",1,0,1,3,1,0,0,2,irony,
tweet12268,"Salude en su día a su abogado, es la única persona capaz de defenderlo sin creerle. #FelizDiaDelAbogado",1,1,1,1,2,0,0,2.25,stereotype,professions
tweet12270,"—Estás castigado

—¿Por qué?

—¡Porque yo lo digo!

—Wow mamá, tu argumento es muy convincente, deberías ser abogada.",1,2,4,5,3,0,0,1.916666667,irony,family/relationships
tweet12273,"No es envidia, pero me gustaria tener tus ojos, tu cara, tu cuerpo, porque ¿sabes? no tengo disfraz para halloween #fb",1,1,1,3,0,0,0,1.75,embarrassment,
tweet12283,"Niñas de 12 años que ponen estados de Facebook estilo: ""En mi cama sólo faltas tú"". ¿A quién se refieren?, ¿a las barbies o a Barney?.",1,1,4,0,0,0,0,1,stereotype,age
tweet12300,"Mama, Mama, en el colegio me dicen Shampoo :( -- Ya Johnson, No mas lagrimas #xD",1,0,0,3,2,0,0,2.4,parody,
tweet12306,"— ¿Y esas lágrimas? ¿Ahora eres un marica? Límpiate y di: “¡SOY DURO COMO EL PUTO ACERO!”.

—Abuelo, ¿quieres dejar de hablarle así al bebé?",1,1,1,2,1,0,0,2,unmasking,
tweet12312,"Se toman peores decisiones estando enamorado que estando borracho.

PUNTO PARA EL ALCOHOL.",1,0,0,3,1,1,0,2.6,analogy,
tweet12319,"—Amor, ¿Quieres casarte conmigo?

—Espérame, estoy asando carne.

—¿Y eso qué?

—Que yo no tomo decisiones al asar.

¡GRACIAS POR SUS LIKES!",1,0,1,2,3,1,1,2.875,wordplay,
tweet12324,"— Hola ¿Cómo te llamas?
— Vanessah, con ""v"" y ""h""
— ¿Con VIH? ¡Aléjate de mí,puta sidosa!!!",1,2,3,0,0,0,0,1,misunderstanding,health
tweet12326,"-Mi amor, ese vestido te hace ver gorda -Mi amor, estoy desnuda...",1,1,0,2,2,0,0,2.5,embarrassment,women
tweet12327,"El gol de México vs Uruguay, no fue tan rápido si lo comparamos con tu partida después de ilusionarme😔😔",1,2,2,1,0,0,0,1.333333333,analogy,family/relationships
tweet12329,"Que falte el amor, pero nunca a quién copiarle la tarea en el colegio.",1,2,3,0,0,0,0,1,absurd,
tweet12335,"Hoy es domingo familiar. 

De pizza familiar.

Para mí solo.",1,2,0,1,1,1,0,3,unmasking,
tweet12336,"""Dicen que lo bueno se tarda en llegar"".

–Yo llegando tarde a todos lados. 💃🏻",1,2,1,2,0,0,0,1.666666667,parody,self-deprecating
tweet12347,"Mi nivel de energía se divide en 3 fases:

—Mañana: Flojera tremenda. 
—Tarde: Cansancio extremo. 
—Noche: Explosión de energía.",1,2,1,1,1,0,0,2,reference,
tweet12349,Era tan pero tan feo que le decìan Delon....(Delon vuelta),1,1,2,1,1,0,0,1.75,wordplay,
tweet12350,"—¿Cuántas chupadas le tengo que dar para llegar al centro?
—¿De la tutsipop?
—No, de la ciudad. Es que me quedé sin dinero para el taxi.",1,1,2,1,1,0,0,1.75,misunderstanding,
tweet12355,"—Siri... ¿tú me quieres? 
—No, yo no tengo sentimientos. 
—... Pues me voy a tirar de un puente. 
—He encontrado 3 puentes cerca de aquí.",1,1,3,2,3,5,0,2.769230769,parody,
tweet12365,¿Que es invisible y huele a zanahoria?... Un pedito de conejo. JAJAJA!,1,0,3,1,1,0,0,1.6,absurd,
tweet12366,"Yo- tengo rimas que van de forma tactica vos no te comes vacas normales te comes vacas intergalacticas.

Ale se re calentó JAJSJAJAJAJAJA",1,2,1,2,0,0,0,1.6667,wordplay,
tweet12367,"Están dos platicando: -Tengo la polla como un joystick -¿Con la punta roja? -No, con las manos marcadas...",1,0,2,2,0,2,0,2.3333,analogy,
tweet12368,"Esos que dicen “De vuelta a la realidad”, ¿pasaron su fin de semana en Narnia o qué carajo?",1,1,3,1,0,0,0,1.25,reference,
tweet12369,"—Empieza con ""TÚ"" y termina con ""NO"" 

—¡VETE A LA MIERDA! 

—Pero Túlipano, regresa ¡YO TE AMO! :,(",1,0,2,3,0,0,0,1.6,misunderstanding,
tweet12372,"- ¿Cuál es el colmo de una florista?
- Llamarse Margarita y que el capullo de su novio la deje plantada.
#Chistes...",1,1,2,2,0,0,0,1.5,wordplay,professions
tweet12377,"Que no me vea, que no me vea... - ¡Uy! ¡Hola! No te había visto.",1,2,2,1,0,0,0,1.3333,reference,
tweet12378,"#TIPICO ‎-Mamá, ya llegué.
-¿Como te fue?
-Bien.
-¿Quienes fueron?
-Todos.
-¿Que hicieron?
-Nada.
#RT",1,2,2,0,1,0,0,1.666666667,reference,
tweet12383,"— hey, sabias que las cucarachas pueden vivir una semana sin cabeza? Ah y me coji a tu novia. —QUEE?! —Te lo juro, sin cabeza.",1,2,1,1,0,1,0,2.3333,unmasking,
tweet12393,"Ya estás grande como para querer impresionar a todos con tus gastos *cough*deudas*cough*, ¿no?",1,2,0,3,0,0,0,2,irony,
tweet12395,"""Es imposible"", dijo el orgullo. ""Es arriesgado"", dijo la experiencia. ''Matanga'' dijo la changa.",1,2,3,0,0,0,0,1,parody,
tweet12396,"En esta vida todo puede esperar, menos el HAMBRE.",1,1,2,1,0,1,0,2,exaggeration,
tweet12400,"Ring Ring: -hola -Dénos mil dólares o matamos a su suegra -¿y a mi que? -No, perdón, dénos mil o la soltamos -ahora si se puso seria la cosa",1,0,0,1,3,1,0,3,unmasking,family/relationships
tweet12401,"¿Sufrir por amor? Jajajajajajajaja,  yo sufro porque todavía no me sale el paso ese de Gangnam Style :(",1,4,0,4,1,0,0,2.2,irony,
tweet12402,En el horóscopo rata soy chino,1,1,1,2,1,0,0,2,wordplay,self-deprecating
tweet12403,Siempre he querido tirarle un diccionario a alguien a la cabeza y decirle: Las palabras duelen.,1,2,1,4,1,2,0,2.5,wordplay,
tweet12412,"Twitter te hace pensar que eres sabio, Instagram que eres fotógrafo y Facebook que tienes amigos :)",1,2,0,2,1,0,0,2.3333,analogy,
tweet12431,"Yo admiro a mis mayores, porque ellos terminaron la escuela sin Google y sin Wikipedia.",1,1,0,1,3,0,0,2.75,absurd,age
tweet12437,"#TIPICO Que hacen tres mujeres en una isla desierta?....
Se juntan dos y critican a la otra #XD #RT",1,1,5,3,0,1,0,1.666666667,stereotype,women
tweet12442,Dedo chiquito del pie: Dispositivo para localizar muebles en la oscuridad :(,1,4,1,5,4,0,0,2.3,analogy,
tweet12448,"La esposa excitada le dice al marido: dime cosas sucias al oído mi amor… Y él dice: Cocina, sala, comedor, baño... Buajaja..",1,0,3,2,0,0,0,1.4,embarrassment,family/relationships
tweet12451,"- Papá, ¿qué se siente tener un hijo tan guapo?.
- No sé hijo, pregúntale a tu abuelo...",1,0,5,8,5,3,3,2.625,embarrassment,
tweet12461,Un niño a embarazada en la esquina: -¿Sra que espera? -Un camión -Vaya! Entonces se acostó con un transformer! by @ceciichivas #fb,1,0,1,1,0,3,0,3,absurd,age
tweet12462,"Se abre el telón y aparece la AFIP
... se cierra el teatro  #chistes",1,1,0,2,2,0,0,2.5,exaggeration,
tweet12464,"-Mira mamá, ¡estoy en la tele! -No seas estúpida, ¡préndela! - :(",1,0,1,3,1,1,0,2.3333,absurd,
tweet12465,"Flojera nivel: No cargar el celular hasta que dice ""batería baja"".",1,2,1,1,1,0,0,2,reference,
tweet12470,"— Joven ¿Qué intenciones tiene con mi hija?

— Ir a  casa y ver 6 películas de Star Wars.

— EXCELENTE, creí que solo la querías para coger.",1,0,3,0,0,1,1,2.4,unmasking,
tweet12481,Averiguando en Google Maps adónde estaba con la cabeza cuando me fijé en vos.,1,2,2,1,0,0,0,1.3333,exaggeration,
tweet12484,"Discutir con una mujer es como discutir con el árbitro; aunque tengas la razón, NUNCA LE VAS A GANAR.",1,1,3,1,0,0,0,1.25,analogy,women
tweet12488,"¿Inmaduro Yooo?, JAJAJA ...que se me hace que no te veré en mi piñata hoy...",1,2,1,2,0,0,0,1.6667,irony,
tweet12495,Q( - _-)_____¦__o___Q(-_ - ) *Dos Chinos jugando al Ping Pong!*,1,2,2,0,0,0,1,2.3333,analogy,ethnicity/origin
tweet12498,"#chiste Hola ¿habla Dora?
Habladora tu vieja, HP #Chistes RT.",1,0,3,1,1,0,0,1.6,misunderstanding,
tweet12511,"—Mama, ¿qué significa el aborto? — Pregúntale a tu hermana. —Qué hermana? —Exacto.",1,2,0,1,1,1,0,3,unmasking,
tweet12517,"Terminar tu CV con un toque cultural como ""para mí Gaudí ha sido una gran influencia, por eso dejo todos mis trabajos a medias""",1,0,0,1,3,1,0,3,irony,
tweet12525,"-Decime algo lindo.
-Reposo absoluto.
-Per...
-Todo el día acostado.
-Yo te decía...
-Café y Netflix.",1,1,1,2,1,0,0,2,misunderstanding,
tweet12528,#Chiste: UN HOMBRE VA A VISITAR A UN ADIVINO: TOC TOC.. -QUIEN ES? - NO PUES QUE CHIMBA DE ADIVINO¡ #chistes RT.,1,0,4,4,1,1,0,1.9,stereotype,
tweet12529,"¿Sabes chistes de Citroen? 
 C3 C4",1,0,1,2,0,2,0,2.6,wordplay,
tweet12538,"Una mujer te puede dar un abrazo, un beso, su amor, incluso hasta las nalgas, pero nunca, nunca, jamás, pero ni de pedo, te dará la razón.",1,0,4,1,0,0,0,1.2,irony,women
tweet12539,"«Después de 5 años, la sonda Juno llega a Júpiter» Se tardó menos que tú respondiéndome un puto mensaje.",1,2,1,1,1,0,0,2,exaggeration,
tweet12543,"Oye Netflix, ¿por qué tengo que esperar 15 segundos para el próximo episodio? Ya ponlo chingadamadre, el tiempo es oro.",1,4,2,3,1,0,0,1.833333333,reference,
tweet12556,La NASA confirmó que en otros siete planetas más creen que sos un pelotudo.,1,0,3,0,0,1,1,2.4,exaggeration,
tweet12567,"- Yo no soy perezoso, solo guardo energías para un posible ataque zombie.",1,0,2,3,2,0,1,2.375,reference,
tweet12568,"Le preguntan a Hitler que porque era tan malo
Responde:
-No se, yo Nazi asi",1,0,2,1,1,1,0,2.2,wordplay,
tweet12572,No soy un ejemplo a seguir. A menos que seas una botella y tu deber en la vida sea estar llena de alcohol.,1,1,3,0,0,1,0,1.75,absurd,self-deprecating; substance use
tweet12581,"—Mi amor ¿Usaste condón? —No —¿Y tienes SIDA? —No —Uff, menos mal, no quiero contagiarme de nuevo #fb",1,0,1,2,2,0,0,2.2,absurd,health
tweet12582,Te entro hasta que Patricia Bullrich tenga una ideología política.,1,1,3,0,1,0,0,1.5,reference,professions
tweet12589,"Si ser pendejo fuese ilegal, mínimo tendría tres cadenas perpetuas.",1,1,3,2,0,0,0,1.4,exaggeration,self-deprecating
tweet12601,"En la notaria... - Hola, me quiero cambiar el nombre. - Como se llama? - Carlos Caca. - Ya veo... y como se quiere poner? - Juan Caca",1,0,2,1,1,1,0,2.2,unmasking,
tweet12604,"El Real Madrid es el mejor equipo del mundo. 

Envía chiste al 21111 y recibe más chistes como este, chiste al 21111 y se parte del club.",1,2,2,0,1,0,0,1.6667,unmasking,
tweet12605,"#Frases Si un día te levantas y no puedes ver el sol: ¡Sube la persiana, Idiota #xD",1,0,3,1,1,0,0,1.6,insults,
tweet12607,"“Ten cuidado con algunas personas, hoy te abrazan, mañana pueden tener tu billetera”",1,2,1,2,0,0,0,1.6667,exaggeration,
